# time x y z qx qy qz qw
1547124758.438579797745 4.12712 0.62657 0.04513 -0.02162 -0.00522 -0.12806 0.99152
1547124758.471750736237 4.13115 0.65390 0.04445 -0.02079 -0.00466 -0.12868 0.99146
1547124758.571268796921 4.13999 0.75230 0.05106 -0.01750 -0.00212 -0.12999 0.99136
1547124758.703963756561 4.14038 0.87947 0.05255 -0.01200 -0.00241 -0.13107 0.99130
1547124758.836653709412 4.13204 1.00233 0.04002 -0.00811 -0.00507 -0.13054 0.99140
1547124758.869825601578 4.13086 1.02912 0.03626 -0.00705 -0.00476 -0.13002 0.99147
1547124758.969345808029 4.12414 1.10891 0.02803 -0.00405 -0.00549 -0.12936 0.99157
1547124759.102037668228 4.10204 1.21024 0.02932 -0.00083 -0.00849 -0.12814 0.99172
1547124759.234730720520 4.07780 1.30339 0.03500 -0.00032 -0.00735 -0.12846 0.99169
1547124759.267904758453 4.07136 1.32763 0.03820 -0.00043 -0.00695 -0.12906 0.99161
1547124759.367422819138 4.04663 1.39293 0.04253 0.00041 -0.00635 -0.12996 0.99150
1547124759.500114679337 4.00756 1.46750 0.04049 0.00301 -0.00463 -0.13114 0.99135
1547124759.665980815887 3.95245 1.54667 0.03941 0.01306 -0.00281 -0.13283 0.99105
1547124759.699152708054 3.93373 1.55923 0.04127 0.01594 -0.00412 -0.13244 0.99105
1547124759.831844806671 3.87653 1.60495 0.03281 0.02124 -0.00538 -0.13453 0.99067
1547124759.865016698837 3.86149 1.61377 0.03177 0.02159 -0.00504 -0.13512 0.99058
1547124759.964536905289 3.81246 1.63459 0.02806 0.02383 -0.00902 -0.13726 0.99021
1547124760.064055919647 3.76535 1.65037 0.03088 0.02539 -0.00824 -0.13953 0.98986
1547124760.196745872498 3.68989 1.65771 0.03886 0.02850 -0.00959 -0.14244 0.98935
1547124760.329438924789 3.61327 1.64681 0.03233 0.02998 -0.01303 -0.14607 0.98873
1547124760.362613677979 3.59355 1.64445 0.02914 0.02894 -0.01204 -0.14712 0.98862
1547124760.495304107666 3.50553 1.62517 0.02579 0.02423 -0.01135 -0.15136 0.98812
1547124760.627997636795 3.40968 1.58839 0.02365 0.02007 -0.01708 -0.15437 0.98766
1547124760.661167621613 3.38569 1.57557 0.02746 0.01962 -0.01639 -0.15480 0.98761
1547124760.793863773346 3.29027 1.52865 0.02492 0.01695 -0.01523 -0.15826 0.98713
1547124760.926554203033 3.19414 1.47199 0.01267 0.01359 -0.01301 -0.16234 0.98656
1547124760.959731817245 3.16211 1.45162 0.01316 0.01360 -0.01168 -0.16219 0.98660
1547124761.092418909073 3.05665 1.38196 -0.01361 0.00921 -0.01221 -0.16511 0.98616
1547124761.324629068375 2.87403 1.23654 -0.06884 0.00571 -0.02195 -0.17005 0.98517
1547124761.357805728912 2.83944 1.21377 -0.05159 0.00766 -0.02027 -0.16969 0.98526
