# time x y z qx qy qz qw
1547124739.430451154709 3.38642 -1.80507 -0.10291 -0.07191 -0.01639 -0.18551 0.97987
1547124739.463623046875 3.39421 -1.75809 -0.05422 -0.07492 -0.01431 -0.18507 0.97976
1547124739.563142776489 3.45454 -1.69761 -0.05008 -0.07108 -0.00968 -0.17947 0.98114
1547124739.695833683014 3.49436 -1.59226 0.05355 -0.06105 -0.00464 -0.17746 0.98222
1547124739.828523635864 3.56113 -1.50274 0.09859 -0.04835 -0.00684 -0.17079 0.98410
1547124739.861698627472 3.58806 -1.47672 0.10384 -0.04597 -0.00588 -0.17029 0.98430
1547124739.994390726089 3.66712 -1.36969 0.10594 -0.04265 -0.00834 -0.16655 0.98507
1547124740.127090692520 3.74264 -1.25500 0.10275 -0.04144 -0.00962 -0.16457 0.98545
1547124740.160254716873 3.76034 -1.22474 0.10381 -0.04143 -0.00970 -0.16445 0.98547
1547124740.259772777557 3.81087 -1.13518 0.10846 -0.04247 -0.00958 -0.16393 0.98551
1547124740.392466783524 3.87044 -1.00501 0.10840 -0.04091 -0.00771 -0.16517 0.98539
1547124740.525158643723 3.93412 -0.87214 0.10034 -0.03844 -0.00313 -0.16657 0.98527
1547124740.558331727982 3.95121 -0.83581 0.09403 -0.03939 -0.00290 -0.16739 0.98510
1547124740.657851934433 3.99363 -0.73184 0.09009 -0.03910 -0.00139 -0.16834 0.98495
1547124740.790541887283 4.03995 -0.58876 0.08750 -0.03770 -0.00153 -0.17032 0.98467
1547124740.923232793808 4.08289 -0.44608 0.08731 -0.03578 -0.00355 -0.17144 0.98454
1547124740.956406831741 4.09556 -0.40990 0.08687 -0.03480 -0.00277 -0.17241 0.98441
1547124741.055931806564 4.12348 -0.29922 0.08266 -0.03359 -0.00361 -0.17433 0.98411
1547124741.188625812531 4.16013 -0.15613 0.08443 -0.03027 -0.00203 -0.17664 0.98381
1547124741.321310043335 4.18948 -0.01011 0.07068 -0.02573 -0.00775 -0.18103 0.98311
1547124741.354486703873 4.20069 0.02454 0.07068 -0.02458 -0.00619 -0.18191 0.98299
1547124741.454001903534 4.22398 0.13294 0.06975 -0.02175 -0.00667 -0.18640 0.98221
1547124741.619866132736 4.24807 0.30953 0.06974 -0.01460 -0.00917 -0.19321 0.98101
1547124741.653040885925 4.25122 0.34239 0.06816 -0.01205 -0.00895 -0.19415 0.98086
1547124741.752557992935 4.26200 0.44143 0.05983 -0.00855 -0.00753 -0.19747 0.98024
1547124741.852080345154 4.26465 0.53494 0.05655 -0.00413 -0.00599 -0.20041 0.97969
1547124741.984770774841 4.25544 0.64682 0.05374 -0.00070 -0.00614 -0.20326 0.97911
1547124742.117462635040 4.24274 0.74454 0.05662 0.00319 -0.00534 -0.20583 0.97857
1547124742.150636911392 4.23551 0.76617 0.05873 0.00400 -0.00637 -0.20626 0.97847
1547124742.250153779984 4.21743 0.83480 0.05121 0.00495 -0.01053 -0.20795 0.97807
1547124742.382845640182 4.19715 0.91930 0.05077 0.00709 -0.00849 -0.21066 0.97750
1547124742.515539884567 4.15403 0.99367 0.04677 0.00954 -0.01509 -0.21286 0.97692
1547124742.548711776733 4.14342 1.00485 0.05292 0.01175 -0.01375 -0.21250 0.97699
1547124742.648232698441 4.11532 1.05000 0.05170 0.01349 -0.01294 -0.21511 0.97641
1547124742.814096689224 4.04476 1.11194 0.05280 0.01520 -0.01519 -0.21886 0.97552
1547124742.847268819809 4.02635 1.11933 0.05566 0.01680 -0.01509 -0.21877 0.97552
1547124742.946788787842 3.97304 1.14215 0.05115 0.01859 -0.01586 -0.21856 0.97552
1547124743.079480171204 3.90769 1.16358 0.04393 0.02092 -0.01412 -0.21909 0.97538
1547124743.212172985077 3.82397 1.17344 0.04116 0.02503 -0.01799 -0.21971 0.97508
1547124743.245342731476 3.80002 1.16611 0.05023 0.02892 -0.01769 -0.21897 0.97514
1547124743.344866037369 3.73135 1.16101 0.05056 0.02860 -0.01810 -0.21871 0.97520
1547124743.510727882385 3.61947 1.13913 0.05634 0.02515 -0.01418 -0.21985 0.97511
1547124743.543901681900 3.59175 1.12858 0.05383 0.02646 -0.01637 -0.21985 0.97504
1547124743.643423080444 3.50985 1.10679 0.05790 0.02540 -0.01725 -0.22084 0.97483
1547124743.809286832809 3.37102 1.04586 0.06731 0.02216 -0.01438 -0.22136 0.97483
1547124743.842460632324 3.34415 1.02843 0.05535 0.02090 -0.01436 -0.22138 0.97486
1547124743.941977739334 3.24699 0.98001 0.05422 0.02033 -0.01316 -0.22144 0.97487
1547124744.074671030045 3.10671 0.92153 0.06489 0.01695 -0.00526 -0.22310 0.97463
1547124744.207363843918 2.96827 0.84278 0.07863 0.01471 -0.00008 -0.22516 0.97421
1547124744.240535736084 2.93777 0.81558 0.06513 0.01278 -0.00068 -0.22531 0.97420
1547124744.340054750443 2.83403 0.74558 0.06144 0.00761 0.00163 -0.22724 0.97381
1547124744.472748756409 2.69232 0.65211 0.05563 0.00065 -0.00176 -0.23146 0.97284
1547124744.605435848236 2.55551 0.54249 0.02315 -0.00721 -0.01113 -0.23452 0.97202
1547124744.638608694077 2.51114 0.50835 0.01360 -0.00766 -0.01261 -0.23510 0.97186
1547124744.738129854202 2.39675 0.42605 0.00018 -0.01130 -0.01750 -0.23863 0.97089
1547124744.870820999146 2.23909 0.32601 0.00957 -0.01019 -0.01738 -0.24308 0.96980
1547124745.003515481949 2.08335 0.22924 0.03475 -0.01110 -0.01338 -0.24539 0.96927
1547124745.036688804626 2.04356 0.20210 0.04206 -0.01180 -0.01185 -0.24604 0.96912
1547124745.136206626892 1.93056 0.12956 0.03679 -0.01204 -0.01100 -0.24647 0.96901
1547124745.268895864487 1.78733 0.02865 0.01528 -0.01302 -0.00826 -0.24645 0.96903
1547124745.401604652405 1.64097 -0.07371 0.00257 -0.01226 -0.00855 -0.24668 0.96898
1547124745.434762716293 1.59181 -0.10045 0.00500 -0.01230 -0.01059 -0.24554 0.96925
1547124745.534287691116 1.47081 -0.17671 0.01265 -0.01329 -0.01006 -0.24446 0.96952
1547124745.666974306107 1.31654 -0.26891 0.01112 -0.01696 -0.00987 -0.24379 0.96963
1547124745.799664735794 1.17186 -0.35454 -0.00402 -0.02171 -0.00953 -0.24219 0.96994
1547124745.832838773727 1.13002 -0.38305 -0.00976 -0.02119 -0.00951 -0.24126 0.97018
1547124745.932358741760 1.01835 -0.44482 -0.01486 -0.02318 -0.00906 -0.23965 0.97054
1547124746.098222732544 0.83706 -0.54094 -0.01124 -0.02653 -0.00350 -0.23730 0.97107
1547124746.131397724152 0.80127 -0.55725 -0.01155 -0.02709 -0.00400 -0.23660 0.97122
1547124746.230914592743 0.70302 -0.60673 -0.01168 -0.02874 -0.00290 -0.23480 0.97161
1547124746.396780729294 0.54460 -0.67988 -0.01588 -0.03283 0.00104 -0.23128 0.97233
1547124746.429953813553 0.51606 -0.69103 -0.02230 -0.03479 -0.00011 -0.23054 0.97244
1547124746.562645673752 0.39684 -0.73507 -0.01790 -0.03997 -0.00233 -0.22718 0.97303
1547124746.728511810303 0.25427 -0.77270 -0.00940 -0.04527 -0.00368 -0.22515 0.97327
1547124746.761681795120 0.23185 -0.78106 -0.01905 -0.04568 -0.00501 -0.22451 0.97339
1547124746.861199855804 0.16473 -0.79000 -0.03584 -0.04843 -0.00501 -0.22398 0.97338
1547124746.993894100189 0.07688 -0.79471 -0.04799 -0.05043 -0.00376 -0.22311 0.97348
1547124747.027065038681 0.05733 -0.79301 -0.05464 -0.05107 -0.00457 -0.22301 0.97347
1547124747.126584768295 -0.00048 -0.78287 -0.06691 -0.05029 -0.00575 -0.22214 0.97370
1547124747.259277105331 -0.07959 -0.75252 -0.07247 -0.04843 -0.00872 -0.22150 0.97392
1547124747.391967773438 -0.14633 -0.70769 -0.07634 -0.04702 -0.00948 -0.22164 0.97395
1547124747.425141811371 -0.15874 -0.69205 -0.07099 -0.04662 -0.00749 -0.22199 0.97390
1547124747.524662733078 -0.20543 -0.64721 -0.07206 -0.04689 -0.00687 -0.22224 0.97384
1547124747.657353878021 -0.26382 -0.57843 -0.07530 -0.04553 -0.00201 -0.22238 0.97389
1547124747.756872892380 -0.29809 -0.51690 -0.07381 -0.04457 0.00438 -0.22281 0.97383
1547124747.922739028931 -0.35018 -0.40465 -0.08422 -0.04298 0.00965 -0.22310 0.97380
1547124747.955916643143 -0.35999 -0.37987 -0.08464 -0.04271 0.01121 -0.22294 0.97383
1547124748.055441856384 -0.38390 -0.30698 -0.08916 -0.04220 0.01064 -0.22244 0.97397
1547124748.221293687820 -0.40614 -0.17768 -0.09595 -0.03863 0.00986 -0.21968 0.97476
1547124748.254467725754 -0.41078 -0.14963 -0.09306 -0.03758 0.01044 -0.21903 0.97494
1547124748.387159824371 -0.41675 -0.03203 -0.08979 -0.03801 0.01060 -0.21655 0.97547
1547124748.420331716537 -0.41698 -0.00247 -0.08916 -0.03755 0.01009 -0.21566 0.97569
1547124748.519856929779 -0.41306 0.08765 -0.08993 -0.03612 0.00902 -0.21373 0.97618
1547124748.652544021606 -0.40206 0.21698 -0.08590 -0.03559 0.00842 -0.21161 0.97667
1547124748.785235166550 -0.38960 0.34787 -0.07813 -0.03422 0.00914 -0.20856 0.97737
1547124748.818408727646 -0.37994 0.37982 -0.08101 -0.03421 0.00865 -0.20853 0.97738
1547124748.951099872589 -0.34584 0.51299 -0.07882 -0.03296 0.00832 -0.20654 0.97785
1547124749.116965055466 -0.29713 0.68123 -0.08141 -0.03143 0.00682 -0.20408 0.97843
1547124749.150137901306 -0.28430 0.71461 -0.08668 -0.03117 0.00681 -0.20394 0.97846
1547124749.316002845764 -0.22929 0.88579 -0.09442 -0.02304 0.00672 -0.20270 0.97895
1547124749.349179744720 -0.21471 0.91855 -0.09976 -0.02077 0.00722 -0.20280 0.97897
1547124749.448694705963 -0.17602 1.02066 -0.10718 -0.01757 0.00683 -0.20319 0.97896
1547124749.581385612488 -0.12317 1.15497 -0.11536 -0.01364 0.00775 -0.20481 0.97868
1547124749.614560842514 -0.10861 1.18798 -0.11733 -0.01309 0.00862 -0.20498 0.97864
1547124749.747251749039 -0.05195 1.31210 -0.11875 -0.01096 0.01092 -0.20659 0.97830
1547124749.879943609238 0.01180 1.43218 -0.11786 -0.00569 0.01027 -0.20737 0.97819
1547124749.913119792938 0.02879 1.46146 -0.11517 -0.00487 0.01032 -0.20771 0.97812
1547124750.045810699463 0.09623 1.57917 -0.10914 -0.00137 0.00814 -0.20783 0.97813
1547124750.145330905914 0.14706 1.65721 -0.11240 0.00214 0.00626 -0.20761 0.97819
1547124750.311204671860 0.23625 1.78041 -0.11573 0.00568 0.00404 -0.20781 0.97814
1547124750.344365835190 0.25437 1.80459 -0.11610 0.00598 0.00351 -0.20831 0.97804
1547124750.443886041641 0.30838 1.87257 -0.11709 0.00581 0.00195 -0.20947 0.97780
1547124750.576579809189 0.37979 1.95219 -0.11623 0.00717 0.00017 -0.21047 0.97757
1547124750.609750986099 0.39562 1.97170 -0.11584 0.00736 -0.00086 -0.21141 0.97737
1547124750.709270715714 0.44471 2.02565 -0.11038 0.01169 0.00169 -0.21188 0.97722
1547124750.841961860657 0.51289 2.08965 -0.10230 0.02097 0.00946 -0.21266 0.97686
1547124750.941484451294 0.55930 2.12966 -0.09382 0.02674 0.01458 -0.21378 0.97641
1547124751.107344627380 0.64342 2.17746 -0.08119 0.03614 0.01703 -0.21504 0.97579
1547124751.140517950058 0.66051 2.17717 -0.08850 0.03674 0.01583 -0.21465 0.97587
1547124751.240039825439 0.70948 2.18446 -0.08836 0.03772 0.01344 -0.21369 0.97608
1547124751.372730731964 0.77634 2.18315 -0.08060 0.04015 0.01416 -0.21101 0.97656
1547124751.405901670456 0.79406 2.18116 -0.08193 0.03997 0.01197 -0.21021 0.97677
1547124751.505420684814 0.84448 2.16676 -0.08019 0.03704 0.00749 -0.20684 0.97764
1547124751.638111829758 0.91400 2.13411 -0.07360 0.03429 0.00472 -0.20145 0.97889
1547124751.770810842514 0.98575 2.08917 -0.06795 0.03316 0.00780 -0.19607 0.98000
1547124751.803979873657 0.99853 2.07469 -0.06271 0.03412 0.00687 -0.19448 0.98029
1547124751.903497934341 1.04421 2.03020 -0.05007 0.03572 0.00781 -0.19102 0.98091
1547124752.036188840866 1.10844 1.96034 -0.02300 0.03673 0.01427 -0.18935 0.98112
1547124752.168881654739 1.15356 1.88180 0.01684 0.03805 0.01990 -0.18806 0.98122
